date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-08-09, Manager,,"Current Employee, more than 5 years",Nice company to work,"Good work life balance. Amazing CEO, good long term planning. Excellent opportunity to grow. Good pay
","I don't have major con for this company. There will be small drawbacks which has been take care by the management.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-09, Engineer,,"Former Employee, more than 3 years",Mdm engineer,"No work pressure, good environment, less politics in certain teams, good work culture, varied experience
","Salary structure not competitive, restarted growth in some of the teams, travel payment system is not good
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-08-07, Junior Engineer,,"Current Employee, less than 1 year",awesome,"1-good infra
2-good for fresher
3-good seniors
4-awesome opportuniy
5-good learning for opportunities
6-learn new things
","No company is perfect, and every business is going to make occasional mistakes when working with unhappy customers. It's no easy task to diffuse someone who's highly frustrated, leaving customer service reps very little room for error when dealing with an angry customer.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Agree
2021-08-05, Senior Associate Consultant,,"Current Employee, more than 3 years",work experience,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
work life balance
good environment
Getting opputunities for learning always
Very good company for freshers to learn and settle down for long years.
Cons
nothing to mention as cons.
everything is good here.
once we join in flex, we will not look for other oppurtunities
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-05, Ops Manager,"Austin, TX","Current Employee, more than 3 years",Culture is changing with new leadership but still can be frustrating to have any upward mobility at the site.,"competiive salary, other industry perks 401k, pto etc.
","Promotions and upperward trajectory can be political and if you are not in a certain group your career will stagnate.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2021-08-05, Senior Staff Mechanical Design Engineer,Perai,"Current Employee, more than 5 years",Great place to work with growth opportunity,"Can work on different type of products and different customer.
Flexible working.
","Depends on projects awarded by customer
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-08-04,Anonymous,,"Former Employee, more than 10 years",Fast Pace but messy,"The company is flexible, benefit is better than the local company, the pace is fast so you will feel everyday to work is a battle.
","Underpaid, lousy HR who just listens to management and not fighting for employees. Poor management decision and keep changing with a few months. Politics as usual.
Advice to Management
Management should be stable rather than keep changing. Employee is the assets to the company.
Be the first to find this review helpful
Helpful
Share
Repor","Management should be stable rather than keep changing. Employee is the assets to the company.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Disagree,Neutral
2021-08-04, Specialist,Pune,Current Employee,My Observation,"- Good place to work and learn as professional with great standards
","- Needs to be more employee centric
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-08-04, Senior Director,"San Jose, CA","Former Employee, more than 5 years",stable company to work for,"the company has diversified product portfolio in many very different industries which mitigated the risks of sectors;
the job has exposure to many products from various customers and it is great earning opportunities to the employees
","the company has a rigid structure in organization; 
It does not encourage innovation in company culture;
the senior management team is lack of strategy;
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Disagree,Disagree
2021-08-04, Human Resources Manager,Srīperumbūdūr,"Current Employee, more than 10 years",Fortune 500 company,"Work life balance 
Compensation par with mkt standard
Learning opportunities
Good culture
","Nothing specific to be shared from the employee perspective all good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-03, Engineer,,"Former Employee, more than 3 years",Great,"Great learning
Best place to start your career path
Rich in values for the employee
","Nothing much Cons with respect to organization.
Monetary benefit can be improved as per market value.
Advice to Management
Nothing
Be the first to find this review helpful
Helpful
Share
Repor","Nothing
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-08-01, Business Excellence Assistant,"Old Kallang Airport Estate,","Former Employee, more than 3 years",Environment,"Opportunity to learn and grow
","Not a friendly environment to work with
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,Agree,N/A
2021-08-01, Junior Engineer,,Current Employee,Friendly culture,"A good friendly environment which is more comfortable and more flexible to work
","The more flexibility is unlikely getting deviated from personal life there is not much worklife balance.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-07-31, Repair Technician,,Current Employee,Culture,"Pay is okay at best. Depending on position. Great people to work with. Theres really not much more to say good about the work environment
","People arent treated as adults. Management is not as competent as it should be. Management has an issues with constructive criticism
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-07-31, Senior Analyst,,Current Employee,Good,"Good company to work and good payable industry with lot of benefits
","No cons to tell about this company and happy to work here
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-07-29,Anonymous,,"Former Employee, more than 3 years",Great company with many opportunities,"- Great people
- Many opportunities for growth
- Great place to learn about the tech/manufacturing industry
","- Pay and benefits may be lower than average compared to other companies
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-07-28, Engineer,Pune,Current Employee,Flex is an American Singaporean-domiciled multinational electronics contract manufacturer,"Our culture and working environment
","There is no any cons as per my openion
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-07-27, Procurement Specialist,,Former Employee,Flex,"Flex is a leading supply chain solution company.
Leading contract manufacturer.
Have footprint in more than 30 countries.
Over 200000 employees.
Work life balance.
","Limited opportunities for growth.
Continuous night shift.
Unnecessary process management.
No career growth. Not good to start career as fresher.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-07-27, Logistic Executive,Bangalore,Current Employee,Good company to work,"I’m learning more and more.
","G o o o d
Advice to Management
Good management
Be the first to find this review helpful
Helpful
Share
Repor","Good management
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-07-25, Software Engineer,"Milpitas, CA","Current Employee, more than 3 years",Not a busy place,"People usually have time to study and improve their skills by themselves
Good coffee machine and free doritos
Free parking lot
","It has layoffs every six months and no plans for more that 6 moths (never) so there is always a concern no matter people are doing a very good job or not.
Promotions are really rare (almost impossible)
2 people found this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Neutral
2021-07-25, Senior Analyst,Chennai,"Current Employee, more than 1 year",Good company to start as a fresher,"Great place to learn as a fresher
","Growth is minimal and compensation also low
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-07-23, Quality Auditor,,Former Employee,"Slow, Easy job","Good culture, good pay, amazing coworkers
","No much room for growing
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-07-23, Procurement Analyst,,"Current Employee, more than 1 year",Good work environment,"Good work environment, friendly management
","Starting Salary could be better
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-07-22, Materials %26 Process Development Co,Budapest,"Current Employee, more than 10 years",what to write to headline?,"it is very flexible workplace
","I cannot list any cons yet
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
